timestamp,tmin,tmean,tmax,sunset,tpmin,tprophet,tpmax
2025-07-23 12:15:00,10.125,10.481731680970473,10.762393058874668,False,10.358791252554632,10.868004182595495,11.360604234949422
2025-07-23 12:30:00,9.675908100910677,10.454920401350329,10.879380014207628,False,10.449851771416178,10.956925191224666,11.46840279722635
2025-07-23 12:45:00,9.983616804569326,10.607631507379644,11.0446275913969,False,10.52903638969176,11.044424599006668,11.527297450712622
2025-07-23 13:00:00,10.44129254267766,10.845172300493097,11.265170908381796,False,10.628788983190477,11.118273187069045,11.645003035386933
2025-07-23 13:15:00,10.668856959057669,11.1478041376758,11.63910253231342,False,10.661219039897283,11.167683128087383,11.687688243747893
2025-07-23 13:30:00,11.0205319059656,11.448893594789311,11.817233970317435,False,10.706035936185533,11.191192496294494,11.717614914381578
2025-07-23 13:45:00,11.083012902838552,11.452230822110009,11.759348478072727,False,10.701760873812715,11.198718420289179,11.735039038363377
2025-07-23 14:00:00,11.125,11.423512414575647,11.78962759870164,False,10.665051691740503,11.206123015978875,11.718763136423927
2025-07-23 14:15:00,11.230929386921416,11.627645024769436,12.012606645241762,False,10.675896030558421,11.225242918625025,11.742777095070188
2025-07-23 14:30:00,11.076068213862232,11.5788288877799,11.933119374462684,False,10.731442983480289,11.255343068785418,11.741814883070896
2025-07-23 14:45:00,10.97287226331995,11.447413971151038,11.897446490348653,False,10.782112301320394,11.281475836030488,11.787609582992602
2025-07-23 15:00:00,11.285470184097942,11.550373221215477,11.996474359789463,False,10.754325640065854,11.281380630594011,11.7925797838243
2025-07-23 15:15:00,10.476915266158732,11.251076516340955,11.674733827469195,False,10.714101170093587,11.23748588343254,11.744588655082092
2025-07-23 15:30:00,10.87665599024194,11.324456033847142,11.63568360173804,False,10.639247131990855,11.147240648924939,11.63420280800399
2025-07-23 15:45:00,10.862232701391235,11.33020005661696,11.653579336965183,False,10.479901867695718,11.025483915168609,11.528942194717583
2025-07-23 16:00:00,10.80393644292304,11.206985178725509,11.618883291203923,False,10.407137198437866,10.89678838048428,11.391221533680806
2025-07-23 16:15:00,10.37873932439038,11.052753717228594,11.369765057523026,False,10.261675480645401,10.78143130108251,11.280128655126553
2025-07-23 16:30:00,10.438461723490658,11.02091744961056,11.317735292972662,False,10.171374394295217,10.682617082150529,11.161122220599939
2025-07-23 16:45:00,10.671648967012446,10.952292426710704,11.192872343672082,False,10.039431759265863,10.582428146728475,11.072678442226968
2025-07-23 17:00:00,10.117414902418089,10.577293360617016,10.961164613055368,False,9.914954661024002,10.449584114138512,10.979923414384391
